id,n,edges,solvable_mask,class,ps,fs,per_hole_min,per_hole_max,states
219,12,1-0 1-2 0-5 0-8 0-11 2-3 3-4 5-6 6-7 8-9 8-10,3951,S,1,7,1 1 1 1 2 1 1 2 1 1 1 1,6 7 7 6 7 7 5 6 7 7 7 7,1294
220,12,1-0 1-2 0-5 0-8 0-10 2-3 3-4 5-6 6-7 8-9 10-11,3967,S,1,6,1 1 1 1 1 1 1 2 1 1 1 1,6 5 6 5 5 5 5 6 5 5 5 5,1333
221,12,1-0 1-2 0-5 0-8 0-10 0-11 2-3 3-4 5-6 6-7 8-9,3563,S,1,7,1 1 2 1 2 1 1 1 1 2 1 1,6 7 7 6 7 7 6 6 7 7 7 7,1229
222,12,1-0 1-2 0-5 0-8 0-9 0-10 0-11 2-3 3-4 5-6 6-7,0,U,2,8,3 2 3 3 5 2 3 3 2 2 2 2,8 7 7 6 7 7 6 8 7 7 7 7,691
223,12,1-0 1-2 0-9 2-3 2-4 2-5 2-6 2-7 2-8 9-10 10-11,0,U,5,8,8 5 6 5 5 5 5 5 5 6 7 8,8 7 7 8 8 8 8 8 8 8 7 8,204
224,12,1-0 1-2 1-8 0-9 2-3 2-4 2-5 2-6 2-7 9-10 10-11,0,U,3,8,4 3 4 3 3 3 3 3 4 4 5 5,7 7 7 7 7 7 7 7 7 8 7 6,599
225,12,1-0 1-2 0-8 2-3 2-4 2-5 2-6 2-7 8-9 9-10 9-11,0,U,5,8,8 5 6 5 5 5 5 5 6 6 6 6,8 7 7 8 8 8 8 8 7 7 8 8,172
226,12,1-0 1-2 0-8 2-3 2-4 2-5 2-6 2-7 8-9 8-11 9-10,0,U,4,8,5 4 5 4 4 4 4 4 4 5 5 5,7 7 6 7 7 7 7 7 8 7 6 7,510
227,12,1-0 1-2 0-8 0-11 2-3 2-4 2-5 2-6 2-7 8-9 9-10,0,U,5,8,6 5 6 5 5 5 5 5 6 7 6 6,8 7 7 8 8 8 8 8 7 7 8 7,224
228,12,1-0 1-2 1-7 0-9 2-3 2-4 2-5 2-6 7-8 9-10 10-11,0,U,3,7,4 3 4 3 3 3 3 4 4 4 5 5,7 6 7 7 7 7 7 7 6 7 6 7,625
229,12,1-0 1-2 1-7 1-8 0-9 2-3 2-4 2-5 2-6 9-10 10-11,0,U,2,8,2 2 2 2 2 2 2 2 2 2 3 3,7 7 7 7 7 7 7 7 7 8 7 6,1121
230,12,1-0 1-2 1-7 0-8 2-3 2-4 2-5 2-6 8-9 9-10 9-11,0,U,3,7,4 3 4 3 3 3 3 4 4 5 4 4,7 7 7 7 7 7 7 7 7 6 7 7,597
231,12,1-0 1-2 1-7 0-8 2-3 2-4 2-5 2-6 8-9 8-11 9-10,0,U,2,8,3 2 3 2 2 2 2 3 2 2 3 2,7 7 7 7 7 7 7 6 8 7 6 7,1157
232,12,1-0 1-2 1-7 0-8 0-11 2-3 2-4 2-5 2-6 8-9 9-10,0,U,3,7,4 3 4 3 3 3 3 4 3 4 5 4,7 7 7 7 7 7 7 7 7 7 7 7,754
233,12,1-0 1-2 0-7 2-3 2-4 2-5 2-6 7-8 8-9 8-10 8-11,0,U,5,8,8 5 6 5 5 5 5 5 6 5 5 5,8 7 7 8 8 8 8 7 7 8 8 8,156
234,12,1-0 1-2 0-7 2-3 2-4 2-5 2-6 7-8 7-11 8-9 8-10,0,U,4,7,5 4 5 4 4 4 4 4 5 4 4 5,7 7 6 7 7 7 7 7 7 7 7 7,558
235,12,1-0 1-2 0-7 0-11 2-3 2-4 2-5 2-6 7-8 8-9 8-10,0,U,5,8,6 5 6 5 5 5 5 6 6 6 6 6,8 7 7 8 8 8 8 7 7 8 8 7,200
236,12,1-0 1-2 0-7 2-3 2-4 2-5 2-6 7-8 7-10 8-9 10-11,0,U,4,7,5 4 5 4 4 4 4 4 5 5 5 5,7 7 6 7 7 7 7 6 7 7 7 7,557
237,12,1-0 1-2 0-7 2-3 2-4 2-5 2-6 7-8 7-10 7-11 8-9,122,S,1,8,3 1 2 1 1 1 1 2 3 3 3 3,7 7 6 7 7 7 7 8 7 5 7 7,890
238,12,1-0 1-2 0-7 0-11 2-3 2-4 2-5 2-6 7-8 7-10 8-9,0,U,3,7,5 3 4 3 3 3 3 4 4 5 4 4,7 7 7 7 7 7 7 7 7 7 7 7,634
239,12,1-0 1-2 0-7 0-10 2-3 2-4 2-5 2-6 7-8 8-9 10-11,0,U,2,7,5 2 3 2 2 2 2 3 4 5 3 4,7 7 7 7 7 7 7 7 7 7 7 7,583
240,12,1-0 1-2 0-7 0-10 0-11 2-3 2-4 2-5 2-6 7-8 8-9,0,U,5,8,6 5 6 5 5 5 5 5 6 6 5 5,8 7 7 8 8 8 8 7 7 8 7 7,253
241,12,1-0 1-2 0-7 2-3 2-4 2-5 2-6 7-8 7-9 7-10 7-11,0,U,5,9,5 5 6 5 5 5 5 6 5 5 5 5,9 9 6 9 9 9 9 6 9 9 9 9,533
242,12,1-0 1-2 1-6 0-9 2-3 2-4 2-5 6-7 6-8 9-10 10-11,0,U,3,6,4 3 4 3 3 3 4 3 3 4 5 5,6 6 6 6 6 6 6 6 6 6 6 6,639
243,12,1-0 1-2 1-6 1-8 0-9 2-3 2-4 2-5 6-7 9-10 10-11,0,U,2,7,2 2 2 2 2 2 2 2 2 2 3 3,7 6 7 7 7 7 7 6 7 7 6 7,1216
244,12,1-0 1-2 1-6 0-8 2-3 2-4 2-5 6-7 8-9 9-10 9-11,0,U,3,7,4 3 4 3 3 3 4 4 4 5 4 4,7 6 7 7 7 7 7 6 7 6 7 7,612
245,12,1-0 1-2 1-6 0-8 2-3 2-4 2-5 6-7 8-9 8-11 9-10,0,U,2,7,3 2 3 2 2 2 3 3 2 2 3 2,7 6 7 7 7 7 7 6 7 6 6 6,1222
246,12,1-0 1-2 1-6 0-8 0-11 2-3 2-4 2-5 6-7 8-9 9-10,0,U,3,7,4 3 4 3 3 3 4 4 3 4 5 4,7 6 6 6 6 6 6 6 6 6 7 6,769
247,12,1-0 1-2 1-6 1-7 1-8 0-9 2-3 2-4 2-5 9-10 10-11,3643,S,1,8,1 1 2 1 1 1 2 2 2 1 1 1,7 7 7 7 7 7 7 7 7 8 7 6,1476
248,12,1-0 1-2 1-6 1-7 0-8 2-3 2-4 2-5 8-9 9-10 9-11,0,U,2,7,3 2 3 2 2 2 3 3 2 2 2 2,7 7 7 7 7 7 7 7 7 6 7 7,1180
249,12,1-0 1-2 1-6 1-7 0-8 2-3 2-4 2-5 8-9 8-11 9-10,3071,S,1,8,1 1 1 1 1 1 1 1 1 1 2 1,7 7 7 7 7 7 7 7 8 7 6 7,1592
250,12,1-0 1-2 1-6 1-7 0-8 0-11 2-3 2-4 2-5 8-9 9-10,314,S,1,7,2 1 2 1 1 1 2 2 1 2 2 2,7 7 7 7 7 7 7 7 7 7 7 7,1387
251,12,1-0 1-2 1-6 0-7 2-3 2-4 2-5 7-8 8-9 8-10 8-11,0,U,4,7,4 4 4 4 4 4 4 4 5 4 4 4,7 7 7 7 7 7 7 7 6 7 7 7,580
252,12,1-0 1-2 1-6 0-7 2-3 2-4 2-5 7-8 7-11 8-9 8-10,1722,S,1,7,3 1 2 1 1 1 2 1 2 1 1 2,7 7 7 7 7 7 6 7 7 7 7 6,1258
253,12,1-0 1-2 1-6 0-7 0-11 2-3 2-4 2-5 7-8 8-9 8-10,0,U,3,7,4 3 4 3 3 3 4 3 4 3 3 4,7 7 7 7 7 7 7 7 7 7 7 7,722
254,12,1-0 1-2 1-6 0-7 2-3 2-4 2-5 7-8 7-10 8-9 10-11,186,S,1,7,3 1 2 1 1 1 2 1 2 3 2 3,7 7 6 6 6 6 6 6 7 7 7 7,1270
255,12,1-0 1-2 1-6 0-7 2-3 2-4 2-5 7-8 7-10 7-11 8-9,4095,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 6 8 7 6 7 7,1465
256,12,1-0 1-2 1-6 0-7 0-11 2-3 2-4 2-5 7-8 7-10 8-9,186,S,1,7,2 1 2 1 1 1 2 1 2 2 2 2,7 7 7 7 7 7 7 7 7 7 7 7,1405
257,12,1-0 1-2 1-6 0-7 0-10 2-3 2-4 2-5 7-8 8-9 10-11,186,S,1,7,2 1 2 1 1 1 2 1 2 2 2 2,7 7 7 7 7 7 7 7 7 6 7 6,1281
258,12,1-0 1-2 1-6 0-7 0-10 0-11 2-3 2-4 2-5 7-8 8-9,0,U,3,7,4 3 4 3 3 3 4 3 4 4 3 3,7 7 7 7 7 7 7 7 7 7 7 7,851
259,12,1-0 1-2 1-6 0-7 2-3 2-4 2-5 7-8 7-9 7-10 7-11,0,U,3,9,3 3 4 3 3 3 4 4 3 3 3 3,8 9 8 8 8 8 8 7 9 9 9 9,817
260,12,1-0 1-2 1-6 0-7 0-11 2-3 2-4 2-5 7-8 7-9 7-10,1851,S,1,8,1 1 2 1 1 1 2 2 1 1 1 2,8 8 8 7 7 7 7 8 7 7 7 7,1435
261,12,1-0 1-2 0-6 0-11 2-3 2-4 2-5 6-7 7-8 7-9 7-10,0,U,5,8,6 5 6 5 5 5 5 6 5 5 5 6,8 7 7 8 8 8 7 7 8 8 8 7,192
262,12,1-0 1-2 0-6 2-3 2-4 2-5 6-7 6-10 7-8 7-9 10-11,0,U,4,7,4 4 5 4 4 4 4 4 4 4 4 4,7 7 6 7 7 7 6 7 7 7 7 6,587
263,12,1-0 1-2 0-6 2-3 2-4 2-5 6-7 6-10 6-11 7-8 7-9,58,S,1,7,3 1 2 1 1 1 2 3 2 2 3 3,7 7 6 7 7 7 7 7 7 7 7 7,1104
264,12,1-0 1-2 0-6 0-11 2-3 2-4 2-5 6-7 6-10 7-8 7-9,0,U,3,7,4 3 4 3 3 3 3 4 3 3 4 4,7 7 7 7 7 7 7 7 7 7 7 7,682
265,12,1-0 1-2 0-6 0-10 2-3 2-4 2-5 6-7 7-8 7-9 10-11,0,U,3,7,5 3 3 3 3 3 3 4 3 3 3 4,7 7 7 7 7 7 7 7 7 7 7 7,553
266,12,1-0 1-2 0-6 0-10 0-11 2-3 2-4 2-5 6-7 7-8 7-9,0,U,5,8,6 5 6 5 5 5 5 6 5 5 5 5,8 7 7 8 8 8 7 7 8 8 7 7,238
267,12,1-0 1-2 0-6 2-3 2-4 2-5 6-7 6-9 6-11 7-8 9-10,58,S,1,7,3 1 2 1 1 1 2 3 3 3 3 3,7 7 6 7 7 7 6 7 7 7 7 7,1128
268,12,1-0 1-2 0-6 0-11 2-3 2-4 2-5 6-7 6-9 7-8 9-10,0,U,3,7,4 3 4 3 3 3 3 4 4 4 4 4,7 6 6 7 7 7 6 6 6 6 6 6,677
269,12,1-0 1-2 0-6 2-3 2-4 2-5 6-7 6-9 6-10 6-11 7-8,3771,S,1,8,1 1 2 1 1 1 2 1 3 1 1 1,7 7 6 7 7 7 8 7 5 7 7 7,1099
270,12,1-0 1-2 0-6 0-11 2-3 2-4 2-5 6-7 6-9 6-10 7-8,58,S,1,7,2 1 2 1 1 1 2 3 3 3 3 2,7 7 7 7 7 7 7 7 7 7 7 7,1165
271,12,1-0 1-2 0-6 0-10 2-3 2-4 2-5 6-7 6-9 7-8 10-11,122,S,1,7,2 1 2 1 1 1 1 2 2 2 2 3,7 7 7 6 6 6 7 7 7 7 7 6,1167
272,12,1-0 1-2 0-6 0-10 0-11 2-3 2-4 2-5 6-7 6-9 7-8,0,U,3,7,4 3 4 3 3 3 3 4 4 4 4 4,7 7 6 7 7 7 7 7 7 7 7 7,744
273,12,1-0 1-2 0-6 0-9 2-3 2-4 2-5 6-7 7-8 9-10 10-11,0,U,3,6,5 3 3 3 3 3 3 4 5 3 4 5,6 6 6 6 6 6 6 6 6 6 6 6,510
274,12,1-0 1-2 0-6 0-9 2-3 2-4 2-5 6-7 7-8 9-10 9-11,0,U,2,7,2 2 3 2 2 2 3 3 3 3 2 2,7 7 7 7 7 7 7 7 7 7 7 7,938
275,12,1-0 1-2 0-6 0-9 0-11 2-3 2-4 2-5 6-7 7-8 9-10,0,U,3,7,3 3 3 3 3 3 3 4 4 3 4 3,7 7 7 7 7 7 7 7 7 7 7 7,711
276,12,1-0 1-2 0-6 0-9 0-10 0-11 2-3 2-4 2-5 6-7 7-8,0,U,5,8,6 5 6 5 5 5 5 6 6 5 5 5,8 7 7 8 8 8 7 7 8 7 7 7,280
277,12,1-0 1-2 0-6 2-3 2-4 2-5 6-7 6-8 6-9 6-10 6-11,0,U,5,9,5 5 6 5 5 5 6 5 5 5 5 5,9 9 6 9 9 9 6 9 9 9 9 9,502
278,12,1-0 1-2 0-6 0-11 2-3 2-4 2-5 6-7 6-8 6-9 6-10,0,U,3,9,3 3 4 3 3 3 4 3 3 3 3 4,9 8 7 9 9 9 8 8 8 8 8 8,960
279,12,1-0 1-2 0-6 0-10 2-3 2-4 2-5 6-7 6-8 6-9 10-11,0,U,2,8,2 2 3 2 2 2 3 2 2 2 3 4,7 8 7 7 7 7 8 8 8 8 8 8,1116
280,12,1-0 1-2 0-6 0-10 0-11 2-3 2-4 2-5 6-7 6-8 6-9,58,S,1,9,3 1 2 1 1 1 2 3 3 3 2 2,9 8 6 9 9 9 8 8 8 8 8 8,1086
281,12,1-0 1-2 0-6 0-9 2-3 2-4 2-5 6-7 6-8 9-10 9-11,0,U,2,8,2 2 3 2 2 2 3 2 2 3 2 2,7 8 7 6 6 6 8 8 8 8 8 8,1169
282,12,1-0 1-2 0-6 0-9 0-11 2-3 2-4 2-5 6-7 6-8 9-10,2686,S,1,8,2 1 1 1 1 1 1 2 2 1 2 1,7 8 7 7 7 7 8 8 8 8 8 8,1296
283,12,1-0 1-2 0-6 0-9 0-10 0-11 2-3 2-4 2-5 6-7 6-8,0,U,3,9,4 3 4 3 3 3 3 4 4 3 3 3,9 8 6 9 9 9 8 8 8 8 8 8,804
284,12,1-0 1-2 0-6 0-8 0-10 2-3 2-4 2-5 6-7 8-9 10-11,4094,S,1,7,2 1 1 1 1 1 1 1 1 1 1 1,7 6 6 7 7 7 6 6 6 6 6 6,1356
285,12,1-0 1-2 0-6 0-8 0-10 0-11 2-3 2-4 2-5 6-7 8-9,0,U,2,8,3 2 3 2 2 2 2 3 2 3 2 2,7 8 7 7 7 7 8 8 8 8 8 8,944
286,12,1-0 1-2 0-6 0-8 0-9 0-10 0-11 2-3 2-4 2-5 6-7,0,U,5,9,6 5 6 5 5 5 5 6 5 5 5 5,9 8 7 9 9 9 8 8 8 8 8 8,336
287,12,1-0 1-2 1-5 1-8 0-9 2-3 2-4 5-6 5-7 9-10 10-11,0,U,2,6,2 2 2 2 2 2 2 2 2 2 3 3,6 6 6 6 6 6 6 6 6 6 6 6,1249
288,12,1-0 1-2 1-5 0-8 2-3 2-4 5-6 5-7 8-9 9-10 9-11,0,U,3,6,4 3 4 3 3 4 3 3 4 5 4 4,6 6 6 6 6 6 6 6 6 6 6 6,619
289,12,1-0 1-2 1-5 0-8 2-3 2-4 5-6 5-7 8-9 8-11 9-10,0,U,2,6,3 2 3 2 2 3 2 2 2 2 3 2,6 6 6 6 6 6 6 6 6 6 6 6,1241
290,12,1-0 1-2 1-5 0-8 0-11 2-3 2-4 5-6 5-7 8-9 9-10,0,U,3,6,4 3 4 3 3 4 3 3 3 4 5 4,6 6 6 6 6 6 6 6 6 6 6 6,774
291,12,1-0 1-2 1-5 1-7 0-9 2-3 2-4 5-6 7-8 9-10 10-11,0,U,2,6,2 2 2 2 2 2 2 2 2 2 3 3,5 6 5 5 5 5 5 5 5 6 5 5,1263
292,12,1-0 1-2 1-5 1-7 1-8 0-9 2-3 2-4 5-6 9-10 10-11,4031,S,1,7,1 1 1 1 1 1 2 1 1 1 1 1,7 6 7 7 7 7 6 7 7 7 6 7,1629
293,12,1-0 1-2 1-5 1-7 0-8 2-3 2-4 5-6 8-9 9-10 9-11,0,U,2,7,3 2 3 2 2 3 3 3 2 2 2 2,7 6 7 7 7 7 6 7 7 6 7 7,1230
294,12,1-0 1-2 1-5 1-7 0-8 2-3 2-4 5-6 8-9 8-11 9-10,4095,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1,7 6 7 7 7 7 6 7 7 6 6 6,1721
295,12,1-0 1-2 1-5 1-7 0-8 0-11 2-3 2-4 5-6 8-9 9-10,282,S,1,7,2 1 2 1 1 2 2 2 1 2 2 2,7 6 6 6 6 6 6 6 6 6 7 6,1451
296,12,1-0 1-2 1-5 0-7 2-3 2-4 5-6 7-8 7-11 8-9 8-10,1690,S,1,7,3 1 2 1 1 2 3 1 2 1 1 2,7 6 7 7 7 7 6 7 6 6 6 6,1293
297,12,1-0 1-2 1-5 0-7 0-11 2-3 2-4 5-6 7-8 8-9 8-10,0,U,3,7,4 3 4 3 3 4 4 3 4 3 3 4,7 6 6 6 6 6 6 6 6 7 7 6,727
298,12,1-0 1-2 1-5 0-7 2-3 2-4 5-6 7-8 7-10 8-9 10-11,154,S,1,6,3 1 2 1 1 2 3 1 2 3 2 3,6 5 6 6 6 6 6 5 6 6 6 6,1303
299,12,1-0 1-2 1-5 0-7 2-3 2-4 5-6 7-8 7-10 7-11 8-9,4095,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1,7 6 7 7 7 7 6 7 6 6 6 6,1566
300,12,1-0 1-2 1-5 0-7 0-11 2-3 2-4 5-6 7-8 7-10 8-9,154,S,1,6,2 1 2 1 1 2 2 1 2 2 2 2,6 6 6 6 6 6 6 6 6 6 6 6,1447
301,12,1-0 1-2 1-5 0-7 0-10 2-3 2-4 5-6 7-8 8-9 10-11,154,S,1,6,2 1 2 1 1 2 2 1 2 2 2 2,6 6 6 6 6 6 6 6 5 6 6 6,1315
302,12,1-0 1-2 1-5 0-7 0-10 0-11 2-3 2-4 5-6 7-8 8-9,0,U,3,7,4 3 4 3 3 4 4 3 4 4 3 3,7 6 6 6 6 6 6 6 6 7 6 6,858
303,12,1-0 1-2 1-5 0-7 2-3 2-4 5-6 7-8 7-9 7-10 7-11,0,U,2,8,2 2 3 2 2 3 4 3 2 2 2 2,8 7 8 8 8 8 8 7 7 7 7 7,984
304,12,1-0 1-2 1-5 0-7 0-11 2-3 2-4 5-6 7-8 7-9 7-10,4031,S,1,7,1 1 1 1 1 1 2 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7,1539
305,12,1-0 1-2 1-5 0-7 0-10 2-3 2-4 5-6 7-8 7-9 10-11,4095,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7,1651
306,12,1-0 1-2 1-5 1-6 1-7 1-8 0-9 2-3 2-4 9-10 10-11,2047,S,1,8,1 1 1 1 1 1 1 1 1 1 1 3,7 7 7 7 7 7 7 7 7 8 7 6,1391
307,12,1-0 1-2 1-5 1-6 1-7 0-8 2-3 2-4 8-9 9-10 9-11,4095,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 6 7 7,1447
308,12,1-0 1-2 1-5 1-6 1-7 0-8 2-3 2-4 8-9 8-11 9-10,4095,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 8 7 6 7,1528
309,12,1-0 1-2 1-5 1-6 1-7 0-8 0-11 2-3 2-4 8-9 9-10,4095,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7,1726
310,12,1-0 1-2 1-5 1-6 0-7 2-3 2-4 7-8 7-11 8-9 8-10,4095,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 6,1648
311,12,1-0 1-2 1-5 1-6 0-7 0-11 2-3 2-4 7-8 8-9 8-10,0,U,2,7,2 2 2 2 2 2 2 2 2 2 2 2,7 7 7 7 7 7 7 7 7 7 7 7,1348
312,12,1-0 1-2 1-5 1-6 0-7 2-3 2-4 7-8 7-10 8-9 10-11,4095,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1,7 7 6 6 6 6 6 6 7 7 7 7,1694
313,12,1-0 1-2 1-5 1-6 0-7 2-3 2-4 7-8 7-10 7-11 8-9,3583,S,1,8,1 1 1 1 1 1 1 1 1 2 1 1,7 7 7 7 7 7 7 8 7 5 7 7,1504
314,12,1-0 1-2 1-5 1-6 0-7 0-11 2-3 2-4 7-8 7-10 8-9,4095,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7,1869
315,12,1-0 1-2 1-5 1-6 0-7 0-10 2-3 2-4 7-8 8-9 10-11,4095,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 6 7 6,1703
316,12,1-0 1-2 1-5 1-6 0-7 0-10 0-11 2-3 2-4 7-8 8-9,3226,S,1,7,2 1 2 1 1 2 2 1 2 2 1 1,7 7 7 7 7 7 7 7 7 7 7 7,1525
317,12,1-0 1-2 1-5 1-6 0-7 2-3 2-4 7-8 7-9 7-10 7-11,0,U,3,9,3 4 4 4 4 4 4 4 3 3 3 3,8 9 8 8 8 8 8 6 9 9 9 9,691
318,12,1-0 1-2 1-5 1-6 0-7 0-11 2-3 2-4 7-8 7-9 7-10,1893,S,1,8,1 2 1 2 2 1 1 2 1 1 1 2,8 8 8 7 7 8 8 8 7 7 7 7,1512
319,12,1-0 1-2 1-5 1-6 0-7 0-10 2-3 2-4 7-8 7-9 10-11,869,S,1,7,1 2 1 2 2 1 1 2 1 1 2 2,7 7 7 7 7 7 7 7 7 7 7 7,1562
320,12,1-0 1-2 1-5 1-6 0-7 0-10 0-11 2-3 2-4 7-8 7-9,4095,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 7 7 8 8 8 7 7 8 8,1964
321,12,1-0 1-2 1-5 0-6 0-11 2-3 2-4 6-7 6-10 7-8 7-9,858,S,1,7,2 1 2 1 1 2 1 2 1 1 2 2,7 7 7 7 7 7 7 7 7 7 7 7,1442
322,12,1-0 1-2 1-5 0-6 0-10 2-3 2-4 6-7 7-8 7-9 10-11,858,S,1,7,2 1 2 1 1 2 1 2 1 1 2 3,7 7 7 7 7 7 7 7 6 6 7 6,1259
323,12,1-0 1-2 1-5 0-6 0-10 0-11 2-3 2-4 6-7 7-8 7-9,0,U,3,7,4 3 4 3 3 4 3 4 3 3 3 3,7 7 7 7 7 7 7 6 7 7 7 7,805
324,12,1-0 1-2 1-5 0-6 2-3 2-4 6-7 6-9 6-11 7-8 9-10,4095,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1,7 7 6 6 6 6 6 7 7 7 7 7,1719
325,12,1-0 1-2 1-5 0-6 0-11 2-3 2-4 6-7 6-9 7-8 9-10,90,S,1,6,2 1 2 1 1 2 1 2 2 2 2 2,6 6 6 6 6 6 6 6 6 6 6 5,1461
326,12,1-0 1-2 1-5 0-6 2-3 2-4 6-7 6-9 6-10 6-11 7-8,3995,S,1,8,1 1 2 1 1 2 2 1 1 1 1 1,7 7 7 7 7 6 8 7 6 7 7 7,1367
327,12,1-0 1-2 1-5 0-6 0-11 2-3 2-4 6-7 6-9 6-10 7-8,4095,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7 7,1800
328,12,1-0 1-2 1-5 0-6 0-10 2-3 2-4 6-7 6-9 7-8 10-11,4095,F,1,7,1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 6 6 7 7 7 6 7 7 6,1740
329,12,1-0 1-2 1-5 0-6 0-10 0-11 2-3 2-4 6-7 6-9 7-8,3162,S,1,7,2 1 2 1 1 2 1 2 2 2 1 1,7 7 6 7 7 7 6 7 7 7 7 7,1574
